Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_BIOLOGICAL_PROCESS	KW-0811~Translocation	20	1.953125	1.1633620320413692E-6	A8CG34, Q53GS7, Q8TEM1, Q12769, O75694, P35658, O60318, P37198, Q9H173, Q99567, P52948, Q7Z3B4, Q5SRE5, Q9BVL2, Q9UBU9, Q9BSF4, Q8WUM0, Q8NFH5, Q9P2E9, P60468	706	86	11218	3.695236840371566	1.3959378093109098E-4	1.2691222167724026E-5	1.015297773417922E-5
UP_KW_BIOLOGICAL_PROCESS	KW-0444~Lipid biosynthesis	27	2.63671875	2.5596904792476324E-5	P48651, O15120, O15121, Q9P035, Q96K12, Q53GQ0, Q8NBQ5, Q8NF37, Q9BVG9, Q9NZ01, Q6UWP7, Q8WUK0, Q9UBM7, Q15125, P00387, O95864, Q15800, Q6P1A2, P53396, Q01581, Q9H7Z7, Q9NRZ7, Q643R3, Q96G23, Q15392, Q6Y1H2, P04035	706	172	11218	2.494284867250807	0.0030669551426115715	2.559690479247632E-4	2.047752383398106E-4
UP_KW_BIOLOGICAL_PROCESS	KW-0445~Lipid transport	27	2.63671875	3.841597373770435E-5	Q96KA5, O14791, A0FGR8, P45880, Q00341, P16435, Q96SU4, Q99720, Q96GC9, Q7Z3C6, O15439, Q7Z7G8, Q4KMQ2, O15118, P22059, P33527, P61916, O43520, Q9BXB4, Q9NV96, O75110, Q9C0B5, Q8NB49, Q96RL7, O14975, Q99758, Q5BJD5	706	176	11218	2.437596574813289	0.004599395633077097	3.5460898834804015E-4	2.8368719067843216E-4
UP_KW_BIOLOGICAL_PROCESS	KW-0753~Steroid metabolism	19	1.85546875	1.104715231031079E-4	Q15800, P61916, O43462, Q12772, O14791, Q14703, Q01581, O75477, P36956, Q00341, Q15392, Q9UBM7, Q12770, Q15125, P00387, P04035, O94905, O15118	706	107	11218	2.821503269704271	0.013169823921704404	9.468987694552105E-4	7.575190155641685E-4
UP_KW_BIOLOGICAL_PROCESS	KW-0072~Autophagy	23	2.24609375	0.0012216384087407844	P09429, Q13501, Q86VR2, Q14457, Q15831, P53365, O15321, Q8NEB9, Q9H269, Q8NC44, P51149, P11142, Q9Y2G8, Q9H270, Q00610, Q92995, P61006, Q96GC9, Q7Z3C6, P62820, Q14694, Q96JC1, Q5BJD5	706	173	11218	2.1124793266632826	0.13643510093504874	0.009773107269926275	0.007818485815941021
UP_KW_BIOLOGICAL_PROCESS	KW-0152~Cholesterol biosynthesis	7	0.68359375	0.0024180731268722993	Q15800, Q15392, Q01581, Q9UBM7, Q15125, P00387, P04035	706	23	11218	4.835940386747136	0.252125552818252	0.018135548451542246	0.014508438761233797
UP_KW_BIOLOGICAL_PROCESS	KW-0443~Lipid metabolism	67	6.54296875	0.003255222563749806	Q8N2K0, Q9UBF8, P48651, O14791, O15120, O15121, Q8IV08, P51149, P21964, O60488, P43155, P00387, O94905, O15118, P61916, Q9NZC3, Q9H7Z7, Q06136, Q643R3, Q8IY17, Q63HN8, Q96G23, Q15392, P16152, Q6Y1H2, Q8NCG7, Q14703, Q96A54, Q8NEB9, Q9P035, Q96K12, O95573, Q53GQ0, Q00341, Q8NBQ5, Q8NF37, Q9NZ01, Q9BVG9, Q6UWP7, P07099, Q12770, Q8WUK0, Q9UBM7, Q15125, Q15800, O95864, O43462, Q6P1A2, Q9NXE4, O15270, Q12772, P53396, Q86VZ5, P52429, Q01581, Q9UPQ8, Q9NRZ7, O75477, Q14914, P36956, P15121, O15269, Q13393, O14975, P49748, P04035	706	751	11218	1.41757354688555	0.323798303081132	0.022978041626469218	0.018382433301175376
UP_KW_BIOLOGICAL_PROCESS	KW-0051~Antiviral defense	18	1.7578125	0.005013863694495278	Q14457, Q9BYW2, O95801, P55265, Q13217, Q7Z434, Q9NR30, Q9UHD2, Q9BRZ2, Q96J02, Q12906, P19525, P42224, Q7Z2W4, Q92841, Q92499, Q15366, Q9H1C4	706	136	11218	2.103024495917347	0.45292919024377376	0.033425757963301855	0.02674060637064148
UP_KW_BIOLOGICAL_PROCESS	KW-0756~Sterol biosynthesis	7	0.68359375	0.0069024515870968325	Q15800, Q15392, Q01581, Q9UBM7, Q15125, P00387, P04035	706	28	11218	3.972379603399433	0.5644588698230477	0.041540374290253784	0.03323229943220302
UP_KW_BIOLOGICAL_PROCESS	KW-0752~Steroid biosynthesis	9	0.87890625	0.007269565500794412	Q15800, Q15392, Q01581, Q9UBM7, Q53GQ0, Q15125, P00387, Q8NBQ5, P04035	706	46	11218	3.1088188200517304	0.5833605694583129	0.041540374290253784	0.03323229943220302
UP_KW_BIOLOGICAL_PROCESS	KW-0594~Phospholipid biosynthesis	9	0.87890625	0.007269565500794412	Q8NF37, Q6P1A2, P48651, Q9BVG9, O15120, Q6UWP7, Q9NRZ7, Q643R3, Q8WUK0	706	46	11218	3.1088188200517304	0.5833605694583129	0.041540374290253784	0.03323229943220302
UP_KW_BIOLOGICAL_PROCESS	KW-0050~Antiport	13	1.26953125	0.010378155525823864	O95202, P04920, Q8TB61, Q15758, Q9Y6M5, O43826, P51798, P19634, Q8TAD4, Q9HC07, Q6NXT4, Q92536, P78381	706	90	11218	2.2951526597418943	0.714035068378996	0.054769241649194035	0.043815393319355224
UP_KW_BIOLOGICAL_PROCESS	KW-0399~Innate immunity	40	3.90625	0.01049743798276219	P09429, Q9BTV4, Q9C037, P04439, P55265, Q9BQ95, Q9UHD2, Q9BRZ2, P78527, P19525, P13010, P04083, Q13283, Q92499, Q9UN86, Q15366, P23246, Q07021, Q9BYW2, O95801, O43823, Q7Z434, Q9NR30, O00571, Q96J02, P19367, P30530, Q08211, Q96F46, P10321, Q9C0B5, Q7Z2W4, Q9BXB1, P57088, P43243, Q8N697, Q9H1C4, P05026	706	424	11218	1.4990111710941258	0.7181417428646564	0.054769241649194035	0.043815393319355224
UP_KW_BIOLOGICAL_PROCESS	KW-0268~Exocytosis	11	1.07421875	0.01165995572864327	O60645, P51809, Q8TAG9, Q8IYI6, O00471, Q5JRA6, Q96A65, Q9BRK5, O95716, Q96KP1, P51159	706	70	11218	2.4969243221367865	0.7552250177346687	0.05829977864321635	0.04663982291457308
UP_KW_BIOLOGICAL_PROCESS	KW-0648~Protein biosynthesis	18	1.7578125	0.01300656183064251	O15371, P55884, O75821, Q9BW92, O00303, Q04637, Q5T160, Q99613, Q05639, Q15370, P68104, O60573, P23588, Q14152, Q9Y262, Q9HD40, Q15056, P60842	706	150	11218	1.906742209631728	0.79216827465033	0.06243149678708404	0.049945197429667236
UP_KW_BIOLOGICAL_PROCESS	KW-0943~RNA-mediated gene silencing	10	0.9765625	0.014764404300464497	Q9HAV4, Q9HCE1, Q9Y2W6, P55265, O60573, Q92841, Q06787, Q08211	706	62	11218	2.5628255505802797	0.8321925277124362	0.06721820535698252	0.053774564285586
UP_KW_BIOLOGICAL_PROCESS	KW-0864~Zinc transport	6	0.5859375	0.015124096205321064	Q8TAD4, Q8NEW0, Q9Y6M5, Q6NXT4, Q15043, Q8N1S5	706	24	11218	3.972379603399434	0.8393867229052924	0.06721820535698252	0.053774564285586
UP_KW_BIOLOGICAL_PROCESS	KW-0337~GPI-anchor biosynthesis	6	0.5859375	0.021109302131820107	O95427, Q9H490, Q96S52, Q969N2, Q8TEQ8, O43292	706	26	11218	3.6668119415994775	0.9227134029899833	0.08986662991286097	0.07189330393028877
UP_KW_BIOLOGICAL_PROCESS	KW-0249~Electron transport	14	1.3671875	0.021717768895608065	O95864, O75306, P13804, O43169, P28331, O75489, Q9UI09, Q9H3N1, Q16718, O95299, P19404, Q9Y6M9, Q96HE7, P00167	706	111	11218	2.004083403516831	0.9282701633442803	0.08986662991286097	0.07189330393028877
UP_KW_BIOLOGICAL_PROCESS	KW-0834~Unfolded protein response	8	0.78125	0.02362290410331404	Q96CS3, Q99941, Q13217, Q15011, Q9GZP9, P18850, Q9BUN8, Q9BZQ6	706	46	11218	2.7633945067126495	0.9432311666929979	0.09449161641325617	0.07559329313060494
UP_KW_BIOLOGICAL_PROCESS	KW-1208~Phospholipid metabolism	9	0.87890625	0.05379884292077308	Q8NF37, Q6P1A2, P48651, Q9BVG9, O15120, Q6UWP7, Q9NRZ7, Q643R3, Q8WUK0	706	66	11218	2.1667525109451455	0.9986877488086275	0.20825358549976677	0.16660286839981342
UP_KW_BIOLOGICAL_PROCESS	KW-0324~Glycolysis	6	0.5859375	0.07263813383275762	P06744, P00558, Q9BRR6, Q86VS8, P19367	706	36	11218	2.648253068932956	0.99988253512835	0.2723930018728411	0.21791440149827285
